subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
0,911155003,69,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,4,,,NaN,NaN,41,42,cooler,6,CFS,match,71,165,45,BINOCULAR,match,mouse trap,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,70,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,5,,,NaN,NaN,175,67,pants,6,CFS,mismatch,65,157,33,NOT STUDIED,match,axe,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,71,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,2,,,NaN,NaN,165,45,mouse trap,6,BINOCULAR,match,63,151,97,BINOCULAR,mismatch,key,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,72,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,7,,,NaN,NaN,168,17,nail polish,6,BINOCULAR,mismatch,61,130,160,CFS,mismatch,mop,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,73,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,10,,,NaN,NaN,23,53,bucket,7,CFS,match,82,186,188,CFS,match,lamp,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,74,NaN,NaN,NaN,NaN,EMPTY,EMPTY,3,9,,,NaN,NaN,164,54,monitor,7,BINOCULAR,match,74,164,54,BINOCULAR,match,monitor,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,75,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,181,184,clipboard,7,NOT STUDIED,match,84,128,143,BINOCULAR,mismatch,pfd,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,76,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,9,,,NaN,NaN,40,88,cookie cutter,7,CFS,mismatch,80,81,96,NOT STUDIED,mismatch,stroller,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,77,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,1,104,teapot,7,NOT STUDIED,mismatch,76,40,88,CFS,mismatch,cookie cutter,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,78,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,6,,,NaN,NaN,57,90,computer drive,7,CFS,mismatch,77,1,104,NOT STUDIED,mismatch,teapot,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,79,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,0,,,NaN,NaN,59,79,keys,7,BINOCULAR,match,78,57,90,CFS,mismatch,computer drive,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,80,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,81,96,stroller,7,NOT STUDIED,mismatch,81,3,6,NOT STUDIED,match,balloon,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,81,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,3,6,balloon,7,NOT STUDIED,match,75,181,184,NOT STUDIED,match,clipboard,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,82,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,0,,,NaN,NaN,186,188,lamp,7,CFS,match,73,23,53,CFS,match,bucket,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,83,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,8,,,NaN,NaN,76,113,thimble,7,BINOCULAR,mismatch,79,59,79,BINOCULAR,match,keys,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,2,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,84,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,9,,,NaN,NaN,128,143,pfd,7,BINOCULAR,mismatch,83,76,113,BINOCULAR,mismatch,thimble,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,6,1,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,85,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,4,34,bandana,8,NOT STUDIED,match,87,169,21,CFS,mismatch,necklace,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,86,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,6,,,NaN,NaN,31,47,cell phone,8,BINOCULAR,mismatch,95,190,93,BINOCULAR,match,fire hydrant,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,87,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,0,,,NaN,NaN,169,21,necklace,8,CFS,mismatch,88,5,49,CFS,match,basket,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,10,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,88,NaN,NaN,NaN,NaN,EMPTY,EMPTY,10,0,,,NaN,NaN,5,49,basket,8,CFS,match,93,167,126,CFS,match,nail clippers,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,89,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,159,162,crowbar,8,NOT STUDIED,match,86,31,47,BINOCULAR,mismatch,cell phone,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,6,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,90,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,66,95,wallet,8,NOT STUDIED,mismatch,96,122,32,BINOCULAR,match,lure,q,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,91,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,0,,,NaN,NaN,170,172,notebook,8,NOT STUDIED,mismatch,91,170,172,NOT STUDIED,mismatch,notebook,p,0,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,7,4,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,92,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,2,,,NaN,NaN,146,147,hinge,8,BINOCULAR,mismatch,85,4,34,NOT STUDIED,match,bandana,q,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,1,8,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,93,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,2,,,NaN,NaN,167,126,nail clippers,8,CFS,match,90,66,95,NOT STUDIED,mismatch,wallet,p,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,5,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,94,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,4,,,NaN,NaN,82,91,lamp,8,CFS,mismatch,89,159,162,NOT STUDIED,match,crowbar,q,1,0,NaN,NaN,NaN,NaN,EMPTY,EMPTY,2,3,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,95,NaN,NaN,NaN,NaN,EMPTY,EMPTY,8,4,,,NaN,NaN,190,93,fire hydrant,8,BINOCULAR,match,92,146,147,BINOCULAR,mismatch,hinge,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,9,5,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
0,911155003,96,NaN,NaN,NaN,NaN,EMPTY,EMPTY,0,4,,,NaN,NaN,122,32,lure,8,BINOCULAR,match,94,82,91,CFS,mismatch,lamp,p,1,1,NaN,NaN,NaN,NaN,EMPTY,EMPTY,4,9,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,2,NaN
